Data	M6
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-5071.07
Y-Coord	-5982.30
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
403	  -12923.2	   1225.87	  -66.2215	  -66.2215	  -66.2215
404	    -12910	    1239.1	  -71.6033	  -71.6033	  -71.6033
405	  -12905.8	   1243.24	  -76.7063	  -76.7063	  -76.7063
406	  -12923.6	   1225.48	  -84.1957	  -84.1957	  -84.1957
407	  -12915.6	   1233.45	  -93.9738	  -93.9738	  -93.9738
408	  -12939.6	    1209.5	  -104.067	  -104.067	  -104.067
409	  -12942.2	   1206.93	  -111.269	  -111.269	  -111.269
410	  -12938.7	   1210.44	  -113.204	  -113.204	  -113.204
411	  -12933.7	   1215.36	  -109.995	  -109.995	  -109.995
412	  -12912.2	   1236.92	  -103.478	  -103.478	  -103.478
413	  -12911.2	    1237.9	  -95.1307	  -95.1307	  -95.1307
414	  -12893.4	   1255.68	  -85.0903	  -85.0903	  -85.0903
415	  -12876.8	   1272.28	  -73.7896	  -73.7896	  -73.7896
416	  -12859.3	   1289.74	  -62.9699	  -62.9699	  -62.9699
417	  -12846.5	   1302.59	  -54.6435	  -54.6435	  -54.6435
418	  -12839.9	   1309.14	  -50.1851	  -50.1851	  -50.1851
419	  -12830.4	   1318.73	  -49.8893	  -49.8893	  -49.8893
420	  -12842.8	   1306.33	  -51.8016	  -51.8016	  -51.8016
421	  -12845.3	   1303.81	  -52.4026	  -52.4026	  -52.4026
422	  -12823.3	   1325.78	  -50.9198	  -50.9198	  -50.9198
423	  -12819.9	   1329.21	  -50.3032	  -50.3032	  -50.3032
424	  -12824.7	    1324.4	  -52.7631	  -52.7631	  -52.7631
425	  -12823.2	   1325.94	  -57.8606	  -57.8606	  -57.8606
426	  -12830.9	   1318.21	  -64.2868	  -64.2868	  -64.2868
427	    -12832	   1317.13	  -70.7719	  -70.7719	  -70.7719
428	  -12838.3	   1310.83	  -76.0599	  -76.0599	  -76.0599
429	  -12837.6	   1311.54	  -79.5112	  -79.5112	  -79.5112
430	  -12827.5	   1321.62	  -81.7586	  -81.7586	  -81.7586
431	  -12836.2	    1312.9	  -83.5306	  -83.5306	  -83.5306
432	  -12829.3	   1319.82	  -84.5807	  -84.5807	  -84.5807
433	    -12825	   1324.09	   -84.864	   -84.864	   -84.864
434	  -12821.9	   1327.14	  -84.6948	  -84.6948	  -84.6948
435	  -12818.5	   1330.62	  -83.0065	  -83.0065	  -83.0065
436	  -12823.3	   1325.83	  -77.3385	  -77.3385	  -77.3385
437	  -12790.7	   1358.44	  -67.2932	  -67.2932	  -67.2932
438	  -12771.6	   1377.52	  -55.9909	  -55.9909	  -55.9909
439	    -12772	   1377.11	  -45.9764	  -45.9764	  -45.9764
440	  -12749.4	    1399.7	  -37.7616	  -37.7616	  -37.7616
441	  -12738.3	   1410.83	   -32.657	   -32.657	   -32.657
442	  -12735.9	   1413.24	  -32.1629	  -32.1629	  -32.1629
443	    -12744	   1405.09	  -35.8141	  -35.8141	  -35.8141
444	  -12739.2	   1409.84	  -42.5013	  -42.5013	  -42.5013
445	  -12746.5	   1402.59	  -51.7559	  -51.7559	  -51.7559
446	  -12764.6	   1384.48	  -62.2599	  -62.2599	  -62.2599
447	  -12762.1	   1386.95	  -71.8209	  -71.8209	  -71.8209
448	  -12775.3	   1373.77	  -79.2634	  -79.2634	  -79.2634
449	  -12766.5	   1382.54	  -85.0577	  -85.0577	  -85.0577
450	  -12771.1	   1377.95	  -90.4725	  -90.4725	  -90.4725
451	  -12777.4	   1371.71	  -95.8175	  -95.8175	  -95.8175
452	  -12773.8	   1375.25	  -99.8139	  -99.8139	  -99.8139
453	  -12782.8	   1366.33	  -100.098	  -100.098	  -100.098
454	  -12767.4	   1381.73	  -94.0966	  -94.0966	  -94.0966
455	  -12758.1	   1391.02	  -81.2562	  -81.2562	  -81.2562
456	  -12716.3	   1432.75	  -65.0709	  -65.0709	  -65.0709
457	  -12697.6	   1451.45	   -51.218	   -51.218	   -51.218
458	  -12699.5	   1449.58	  -42.7227	  -42.7227	  -42.7227
459	  -12680.6	   1468.53	  -39.9586	  -39.9586	  -39.9586
460	  -12679.7	   1469.43	  -43.6407	  -43.6407	  -43.6407
461	  -12694.7	   1454.39	  -52.7648	  -52.7648	  -52.7648
462	  -12715.6	   1433.48	  -62.5915	  -62.5915	  -62.5915
463	  -12707.2	   1441.88	  -69.0409	  -69.0409	  -69.0409
464	  -12704.1	   1444.99	  -72.9893	  -72.9893	  -72.9893
465	  -12701.3	   1447.81	   -78.107	   -78.107	   -78.107
466	  -12708.4	   1440.68	  -86.3178	  -86.3178	  -86.3178
467	  -12724.7	   1424.36	  -96.0468	  -96.0468	  -96.0468
468	    -12725	   1424.05	  -103.892	  -103.892	  -103.892
469	  -12733.7	   1415.36	  -107.122	  -107.122	  -107.122
470	  -12719.9	   1429.17	   -105.01	   -105.01	   -105.01
471	  -12707.1	   1442.02	   -98.748	   -98.748	   -98.748
472	  -12701.7	   1447.39	  -89.7504	  -89.7504	  -89.7504
473	  -12678.9	   1470.17	  -79.3457	  -79.3457	  -79.3457
474	  -12663.2	   1485.85	  -70.1559	  -70.1559	  -70.1559
475	  -12651.6	   1497.51	  -65.0488	  -65.0488	  -65.0488
476	  -12654.2	   1494.84	  -64.4428	  -64.4428	  -64.4428
477	  -12657.3	   1491.82	  -65.8885	  -65.8885	  -65.8885
478	  -12653.4	   1495.71	  -66.5326	  -66.5326	  -66.5326
479	  -12648.2	   1500.85	  -65.4792	  -65.4792	  -65.4792
480	  -12640.3	   1508.82	  -64.2971	  -64.2971	  -64.2971
481	  -12628.7	   1520.44	  -65.8771	  -65.8771	  -65.8771
482	  -12640.5	    1508.6	  -71.3498	  -71.3498	  -71.3498
483	  -12654.6	   1494.53	  -78.4781	  -78.4781	  -78.4781
484	  -12643.2	   1505.92	  -84.9966	  -84.9966	  -84.9966
485	  -12652.6	   1496.48	  -90.7569	  -90.7569	  -90.7569
486	  -12654.1	   1494.95	  -94.7406	  -94.7406	  -94.7406
487	  -12660.6	   1488.51	  -93.5237	  -93.5237	  -93.5237
488	  -12647.2	   1501.92	  -85.1171	  -85.1171	  -85.1171
489	  -12602.8	   1546.31	  -73.3496	  -73.3496	  -73.3496
490	  -12603.4	   1545.68	  -64.9004	  -64.9004	  -64.9004
491	  -12596.1	      1553	  -62.5351	  -62.5351	  -62.5351
492	  -12599.4	   1549.68	  -64.4253	  -64.4253	  -64.4253
493	  -12604.1	   1544.98	  -67.2954	  -67.2954	  -67.2954
494	  -12598.9	   1550.21	  -68.4876	  -68.4876	  -68.4876
495	  -12598.8	   1550.31	  -66.9582	  -66.9582	  -66.9582
496	  -12581.8	    1567.3	  -63.6227	  -63.6227	  -63.6227
497	  -12577.5	   1571.62	  -60.7197	  -60.7197	  -60.7197
498	  -12571.2	   1577.93	  -60.1728	  -60.1728	  -60.1728
499	  -12570.4	   1578.73	  -62.5794	  -62.5794	  -62.5794
500	  -12576.8	    1572.3	  -67.1558	  -67.1558	  -67.1558
501	  -12576.3	   1572.75	  -72.3678	  -72.3678	  -72.3678
502	  -12581.3	   1567.75	  -76.8566	  -76.8566	  -76.8566
503	  -12578.9	   1570.23	  -79.8345	  -79.8345	  -79.8345
504	  -12576.3	   1572.82	  -81.0826	  -81.0826	  -81.0826
505	  -12575.1	   1573.95	  -80.8823	  -80.8823	  -80.8823
506	  -12564.5	   1584.64	  -80.4781	  -80.4781	  -80.4781
507	  -12558.2	   1590.88	  -81.7218	  -81.7218	  -81.7218
508	  -12569.6	    1579.5	  -84.7168	  -84.7168	  -84.7168
509	  -12567.3	   1581.82	  -87.3689	  -87.3689	  -87.3689
510	  -12561.7	   1587.39	  -87.9176	  -87.9176	  -87.9176
511	  -12561.6	   1587.52	  -85.8571	  -85.8571	  -85.8571
512	  -12547.6	   1601.49	  -81.3047	  -81.3047	  -81.3047
513	    -12540	    1609.1	  -74.8569	  -74.8569	  -74.8569
514	  -12525.3	   1623.78	  -66.7997	  -66.7997	  -66.7997
515	  -12521.1	   1627.99	  -56.5037	  -56.5037	  -56.5037
516	    -12497	   1652.07	  -44.3945	  -44.3945	  -44.3945
517	  -12470.3	   1678.83	  -34.4466	  -34.4466	  -34.4466
518	  -12466.4	   1682.69	  -31.9928	  -31.9928	  -31.9928
519	  -12470.3	   1678.79	  -38.6014	  -38.6014	  -38.6014
520	  -12495.9	   1653.17	  -50.0725	  -50.0725	  -50.0725
521	  -12504.3	   1644.82	  -59.3166	  -59.3166	  -59.3166
522	  -12504.3	   1644.82	  -61.7194	  -61.7194	  -61.7194
523	  -12486.2	   1662.86	  -58.4275	  -58.4275	  -58.4275
524	  -12468.8	   1680.27	  -54.9069	  -54.9069	  -54.9069
525	  -12472.8	   1676.32	  -56.1943	  -56.1943	  -56.1943
526	  -12473.3	   1675.81	  -63.6965	  -63.6965	  -63.6965
527	  -12491.6	   1657.48	  -75.5313	  -75.5313	  -75.5313
528	  -12499.9	    1649.2	   -87.583	   -87.583	   -87.583
529	  -12516.7	   1632.35	  -94.2068	  -94.2068	  -94.2068
530	  -12513.5	   1635.56	  -90.6549	  -90.6549	  -90.6549
531	  -12475.8	   1673.33	  -77.2889	  -77.2889	  -77.2889
532	  -12455.2	   1693.88	  -59.5761	  -59.5761	  -59.5761
533	  -12432.1	   1717.01	  -43.3631	  -43.3631	  -43.3631
534	  -12410.9	   1738.19	  -32.2461	  -32.2461	  -32.2461
535	  -12410.6	   1738.47	  -26.8594	  -26.8594	  -26.8594
536	  -12410.9	   1738.17	  -24.6235	  -24.6235	  -24.6235
537	  -12405.3	   1743.76	  -22.3777	  -22.3777	  -22.3777
538	    -12392	   1757.07	  -19.3274	  -19.3274	  -19.3274
539	  -12388.3	   1760.76	  -16.1434	  -16.1434	  -16.1434
540	  -12388.1	   1761.03	  -13.2153	  -13.2153	  -13.2153
541	  -12368.2	   1780.92	  -12.4877	  -12.4877	  -12.4877
542	  -12364.5	   1784.57	  -18.1339	  -18.1339	  -18.1339
543	  -12386.1	      1763	  -31.3008	  -31.3008	  -31.3008
544	  -12413.6	   1735.52	  -46.3351	  -46.3351	  -46.3351
545	  -12423.4	   1725.74	  -55.4006	  -55.4006	  -55.4006
546	  -12406.3	   1742.76	    -55.63	    -55.63	    -55.63
547	  -12396.8	   1752.29	  -49.9345	  -49.9345	  -49.9345
548	  -12381.9	   1767.18	  -42.9958	  -42.9958	  -42.9958
549	  -12368.6	   1780.48	  -38.9969	  -38.9969	  -38.9969
550	  -12365.6	   1783.47	  -40.4225	  -40.4225	  -40.4225
551	  -12379.6	   1769.53	  -45.8454	  -45.8454	  -45.8454
552	  -12387.9	   1761.19	  -50.0803	  -50.0803	  -50.0803
553	  -12379.9	   1769.21	  -48.0315	  -48.0315	  -48.0315
554	  -12371.1	   1778.01	  -38.4195	  -38.4195	  -38.4195
555	  -12334.2	   1814.89	  -25.5187	  -25.5187	  -25.5187
556	  -12311.6	   1837.54	  -17.2052	  -17.2052	  -17.2052
557	  -12321.4	   1827.67	  -18.0372	  -18.0372	  -18.0372
558	  -12336.2	    1812.9	  -25.1947	  -25.1947	  -25.1947
559	  -12340.6	   1808.51	  -32.7091	  -32.7091	  -32.7091
560	  -12338.7	   1810.35	  -36.4094	  -36.4094	  -36.4094
561	  -12345.5	   1803.61	  -34.5607	  -34.5607	  -34.5607
562	  -12319.2	   1829.86	  -29.4418	  -29.4418	  -29.4418
563	  -12292.5	   1856.57	  -28.5456	  -28.5456	  -28.5456
564	  -12312.9	   1836.21	  -37.0597	  -37.0597	  -37.0597
565	  -12348.9	   1800.15	  -49.3148	  -49.3148	  -49.3148
566	  -12357.1	   1791.96	  -54.0354	  -54.0354	  -54.0354
567	    -12325	   1824.05	  -47.3235	  -47.3235	  -47.3235
568	  -12298.4	   1850.68	  -35.6942	  -35.6942	  -35.6942
569	  -12285.1	   1864.03	  -27.2166	  -27.2166	  -27.2166
570	  -12290.2	   1858.86	  -23.8798	  -23.8798	  -23.8798
571	  -12288.2	   1860.87	   -22.906	   -22.906	   -22.906
572	  -12275.2	   1873.92	  -21.9191	  -21.9191	  -21.9191
573	  -12281.2	   1867.93	  -20.1024	  -20.1024	  -20.1024
574	  -12267.2	    1881.9	  -16.6303	  -16.6303	  -16.6303
575	  -12263.9	   1885.16	  -10.8625	  -10.8625	  -10.8625
576	  -12248.1	   1900.97	  -3.52705	  -3.52705	  -3.52705
577	  -12229.2	   1919.85	   2.63336	   2.63336	   2.63336
578	  -12228.2	   1920.84	   4.22976	   4.22976	   4.22976
579	  -12224.2	    1924.9	 -0.359361	 -0.359361	 -0.359361
580	  -12240.7	   1908.43	  -9.92183	  -9.92183	  -9.92183
581	  -12251.5	   1897.55	  -21.1291	  -21.1291	  -21.1291
582	  -12256.9	   1892.15	  -30.8679	  -30.8679	  -30.8679
583	    -12261	   1888.07	  -37.8142	  -37.8142	  -37.8142
584	  -12261.4	   1887.65	  -42.1607	  -42.1607	  -42.1607
585	  -12255.5	   1893.55	  -44.9442	  -44.9442	  -44.9442
586	  -12257.4	   1891.68	   -46.785	   -46.785	   -46.785
587	  -12259.4	   1889.69	  -46.7508	  -46.7508	  -46.7508
588	  -12248.8	   1900.25	  -43.5687	  -43.5687	  -43.5687
589	    -12237	   1912.08	  -37.1791	  -37.1791	  -37.1791
590	  -12228.2	   1920.85	  -27.9639	  -27.9639	  -27.9639
591	  -12211.5	   1937.56	  -16.2043	  -16.2043	  -16.2043
592	  -12188.2	   1960.89	  -3.10677	  -3.10677	  -3.10677
593	  -12174.4	   1974.68	   9.55945	   9.55945	   9.55945
594	  -12160.3	   1988.76	    20.926	    20.926	    20.926
595	  -12146.2	   2002.88	   30.3439	   30.3439	   30.3439
596	  -12130.4	   2018.74	   35.4439	   35.4439	   35.4439
597	  -12122.5	   2026.62	   32.7539	   32.7539	   32.7539
598	  -12143.2	   2005.88	   21.2869	   21.2869	   21.2869
599	    -12160	   1989.06	   4.10997	   4.10997	   4.10997
600	  -12176.7	   1972.43	  -14.1247	  -14.1247	  -14.1247
601	  -12195.3	   1953.76	  -29.1266	  -29.1266	  -29.1266
602	  -12202.6	   1946.47	  -37.6604	  -37.6604	  -37.6604
603	  -12194.4	   1954.73	  -39.4778	  -39.4778	  -39.4778
604	  -12179.1	   1969.99	  -37.9377	  -37.9377	  -37.9377
605	  -12177.7	   1971.41	  -36.4402	  -36.4402	  -36.4402
606	  -12181.6	   1967.47	  -34.8293	  -34.8293	  -34.8293
607	  -12171.5	   1977.61	  -31.0177	  -31.0177	  -31.0177
608	  -12156.6	   1992.53	  -24.4893	  -24.4893	  -24.4893
609	  -12147.7	    2001.4	  -15.8891	  -15.8891	  -15.8891
610	  -12136.3	   2012.74	  -5.04334	  -5.04334	  -5.04334
611	  -12116.8	   2032.25	   7.99535	   7.99535	   7.99535
612	  -12091.4	   2057.68	   20.8666	   20.8666	   20.8666
613	  -12078.4	   2070.67	   29.7786	   29.7786	   29.7786
614	  -12072.7	   2076.43	   32.1526	   32.1526	   32.1526
615	  -12073.7	   2075.44	    27.911	    27.911	    27.911
616	  -12087.3	   2061.77	   19.6419	   19.6419	   19.6419
617	  -12096.7	   2052.36	    11.809	    11.809	    11.809
618	  -12097.8	   2051.31	   7.97907	   7.97907	   7.97907
619	  -12089.6	    2059.5	   7.22472	   7.22472	   7.22472
620	    -12069	   2080.12	   2.85489	   2.85489	   2.85489
621	  -12077.7	   2071.42	  -12.2771	  -12.2771	  -12.2771
622	  -12124.5	   2024.58	  -35.6714	  -35.6714	  -35.6714
623	  -12172.3	    1976.8	  -53.3284	  -53.3284	  -53.3284
624	  -12156.9	   1992.21	  -53.1294	  -53.1294	  -53.1294
625	  -12100.5	   2048.58	  -37.6867	  -37.6867	  -37.6867
626	  -12080.9	   2068.23	  -18.6741	  -18.6741	  -18.6741
627	  -12070.7	   2078.35	  -3.17367	  -3.17367	  -3.17367
628	    -12056	   2093.11	   7.09069	   7.09069	   7.09069
629	  -12022.5	   2126.58	   8.95301	   8.95301	   8.95301
630	  -12047.1	   2102.01	   1.49133	   1.49133	   1.49133
631	    -12093	   2056.08	  -5.73303	  -5.73303	  -5.73303
632	  -12072.7	   2076.44	 -0.218328	 -0.218328	 -0.218328
633	  -12024.7	   2124.42	   17.9433	   17.9433	   17.9433
634	  -11983.5	   2165.58	     36.33	     36.33	     36.33
635	  -11982.6	   2166.52	   43.5772	   43.5772	   43.5772
636	  -11987.4	   2161.71	   36.7325	   36.7325	   36.7325
637	  -12003.8	   2145.29	   18.7494	   18.7494	   18.7494
638	  -12039.5	   2109.64	  -4.49428	  -4.49428	  -4.49428
639	  -12059.5	    2089.6	   -25.451	   -25.451	   -25.451
640	  -12077.2	   2071.91	  -37.3705	  -37.3705	  -37.3705
641	  -12068.5	   2080.62	  -37.2024	  -37.2024	  -37.2024
642	  -12045.8	    2103.3	  -27.4425	  -27.4425	  -27.4425
643	    -12018	   2131.05	  -15.0019	  -15.0019	  -15.0019
644	  -12002.8	    2146.3	  -6.55852	  -6.55852	  -6.55852
645	  -12008.6	   2140.52	  -3.99744	  -3.99744	  -3.99744
646	  -12006.2	   2142.93	  -4.60831	  -4.60831	  -4.60831
647	  -12007.5	   2141.63	   -5.0991	   -5.0991	   -5.0991
648	  -11995.9	   2153.15	  -3.87906	  -3.87906	  -3.87906
649	    -11997	   2152.09	  0.311174	  0.311174	  0.311174
650	  -11988.9	   2160.23	   9.65229	   9.65229	   9.65229
651	  -11962.6	   2186.44	   24.6125	   24.6125	   24.6125
652	    -11933	   2216.05	   40.8569	   40.8569	   40.8569
653	  -11906.2	   2242.93	   51.1855	   51.1855	   51.1855
654	  -11913.2	    2235.9	   51.6592	   51.6592	   51.6592
655	  -11927.6	   2221.52	   45.2455	   45.2455	   45.2455
656	  -11936.7	   2212.42	   38.1471	   38.1471	   38.1471
657	  -11928.6	   2220.47	    33.467	    33.467	    33.467
658	  -11927.1	   2222.01	   29.6782	   29.6782	   29.6782
659	  -11928.3	   2220.76	   23.4783	   23.4783	   23.4783
660	  -11928.9	   2220.14	   12.3192	   12.3192	   12.3192
661	  -11952.1	   2196.99	    -3.614	    -3.614	    -3.614
662	  -11972.2	   2176.86	   -20.236	   -20.236	   -20.236
663	  -11987.3	   2161.81	   -31.974	   -31.974	   -31.974
664	  -11980.5	   2168.61	  -35.8823	  -35.8823	  -35.8823
665	  -11972.1	   2176.94	  -32.7398	  -32.7398	  -32.7398
666	  -11958.3	   2190.77	  -24.5412	  -24.5412	  -24.5412
667	  -11947.7	    2201.4	  -12.5168	  -12.5168	  -12.5168
668	  -11921.7	   2227.34	   1.85767	   1.85767	   1.85767
669	  -11896.7	   2252.39	   16.2324	   16.2324	   16.2324
670	  -11894.8	    2254.3	   29.9298	   29.9298	   29.9298
671	  -11874.1	   2274.96	   44.0313	   44.0313	   44.0313
672	  -11845.3	   2303.81	    56.574	    56.574	    56.574
673	  -11824.8	   2324.25	   61.9763	   61.9763	   61.9763
674	  -11840.1	   2309.02	   58.0335	   58.0335	   58.0335
675	  -11864.7	   2284.41	   49.7225	   49.7225	   49.7225
676	  -11854.7	   2294.43	   42.5891	   42.5891	   42.5891
677	  -11850.4	   2298.73	   35.8278	   35.8278	   35.8278
678	  -11855.4	   2293.69	   25.0989	   25.0989	   25.0989
679	  -11874.8	   2274.24	   8.68617	   8.68617	   8.68617
680	  -11895.3	   2253.83	   -11.118	   -11.118	   -11.118
681	  -11912.7	   2236.41	  -29.7605	  -29.7605	  -29.7605
682	  -11936.8	   2212.29	  -41.9376	  -41.9376	  -41.9376
683	  -11927.1	   2221.95	  -44.4338	  -44.4338	  -44.4338
684	  -11905.7	   2243.41	  -38.8526	  -38.8526	  -38.8526
685	  -11898.5	   2250.63	  -28.9012	  -28.9012	  -28.9012
686	  -11882.6	   2266.48	  -16.2072	  -16.2072	  -16.2072
687	  -11860.6	    2288.5	 -0.854342	 -0.854342	 -0.854342
688	  -11841.5	    2307.6	   16.5798	   16.5798	   16.5798
689	  -11815.3	   2333.79	    34.309	    34.309	    34.309
690	  -11791.6	   2357.45	   48.9514	   48.9514	   48.9514
691	  -11773.7	   2375.34	   56.8672	   56.8672	   56.8672
692	  -11780.5	   2368.57	   57.7184	   57.7184	   57.7184
693	    -11793	    2356.1	   55.1748	   55.1748	   55.1748
694	  -11774.8	   2374.28	   51.8274	   51.8274	   51.8274
695	  -11778.9	   2370.17	   46.1939	   46.1939	   46.1939
696	  -11787.7	   2361.42	   36.4713	   36.4713	   36.4713
697	  -11799.2	   2349.89	   23.5403	   23.5403	   23.5403
698	  -11814.4	   2334.67	   9.97699	   9.97699	   9.97699
699	  -11821.3	   2327.74	  -1.52897	  -1.52897	  -1.52897
700	  -11831.7	   2317.38	  -9.15559	  -9.15559	  -9.15559
701	  -11822.2	    2326.9	  -12.8582	  -12.8582	  -12.8582
702	  -11822.4	   2326.67	  -14.3808	  -14.3808	  -14.3808
703	  -11815.4	   2333.74	  -15.4088	  -15.4088	  -15.4088
704	  -11818.6	   2330.53	  -15.4202	  -15.4202	  -15.4202
705	  -11821.1	   2328.01	  -11.5938	  -11.5938	  -11.5938
706	  -11795.9	   2353.19	  -1.77331	  -1.77331	  -1.77331
707	  -11783.2	    2365.9	   13.0352	   13.0352	   13.0352
708	  -11749.1	   2400.01	   29.3821	   29.3821	   29.3821
709	  -11732.8	   2416.29	   43.7856	   43.7856	   43.7856
710	  -11727.2	   2421.92	   54.9854	   54.9854	   54.9854
711	  -11703.7	   2445.44	   63.0954	   63.0954	   63.0954
712	  -11703.6	   2445.53	   67.5719	   67.5719	   67.5719
713	  -11692.9	   2456.15	   67.5091	   67.5091	   67.5091
714	  -11697.8	   2451.33	   62.7196	   62.7196	   62.7196
715	  -11707.5	   2441.54	   54.6885	   54.6885	   54.6885
716	  -11715.3	    2433.8	   46.1431	   46.1431	   46.1431
717	  -11718.6	   2430.48	   38.7895	   38.7895	   38.7895
718	  -11713.8	   2435.31	   32.1125	   32.1125	   32.1125
719	  -11724.5	   2424.55	   25.0518	   25.0518	   25.0518
720	  -11726.5	   2422.63	   17.8683	   17.8683	   17.8683
721	  -11732.2	   2416.87	   11.4895	   11.4895	   11.4895
722	    -11731	   2418.14	    6.2653	    6.2653	    6.2653
723	  -11730.5	   2418.56	   2.52978	   2.52978	   2.52978
724	  -11739.1	   2410.03	   2.37775	   2.37775	   2.37775
725	  -11728.5	   2420.55	   9.06675	   9.06675	   9.06675
726	  -11706.6	   2442.45	    23.314	    23.314	    23.314
727	  -11673.1	   2475.97	   41.3958	   41.3958	   41.3958
728	  -11650.9	   2498.16	   57.7633	   57.7633	   57.7633
729	    -11638	   2511.14	   69.1997	   69.1997	   69.1997
730	  -11632.2	   2516.91	    76.176	    76.176	    76.176
731	  -11627.9	   2521.16	   80.4276	   80.4276	   80.4276
732	  -11610.8	   2538.25	   81.7062	   81.7062	   81.7062
733	  -11613.4	   2535.67	   78.2102	   78.2102	   78.2102
734	  -11626.7	   2522.41	   69.8494	   69.8494	   69.8494
735	  -11630.9	   2518.19	   58.3214	   58.3214	   58.3214
736	  -11641.4	   2507.65	   44.9451	   44.9451	   44.9451
737	  -11655.2	    2493.9	   31.2479	   31.2479	   31.2479
738	  -11670.9	   2478.15	   20.3492	   20.3492	   20.3492
739	  -11673.4	    2475.7	    14.999	    14.999	    14.999
740	  -11655.8	   2493.32	   14.2788	   14.2788	   14.2788
741	  -11654.1	   2494.95	   14.6071	   14.6071	   14.6071
742	  -11655.1	   2493.98	   13.8948	   13.8948	   13.8948
743	  -11649.1	   2499.99	   13.0259	   13.0259	   13.0259
744	    -11656	   2493.09	   15.4873	   15.4873	   15.4873
745	  -11648.9	   2500.16	   26.1142	   26.1142	   26.1142
746	  -11615.9	   2533.19	   46.1759	   46.1759	   46.1759
747	  -11568.3	   2580.79	   69.1381	   69.1381	   69.1381
748	  -11539.4	   2609.71	   84.4856	   84.4856	   84.4856
749	  -11545.6	   2603.45	   86.8132	   86.8132	   86.8132
750	  -11562.5	   2586.59	    79.606	    79.606	    79.606
751	  -11572.8	   2576.25	   69.9353	   69.9353	   69.9353
752	  -11570.3	   2578.77	   61.8212	   61.8212	   61.8212
753	  -11574.6	   2574.53	   55.7803	   55.7803	   55.7803
754	  -11581.5	   2567.61	   51.7715	   51.7715	   51.7715
755	  -11571.5	    2577.6	   48.8396	   48.8396	   48.8396
756	  -11563.8	   2585.31	   43.7238	   43.7238	   43.7238
757	  -11577.6	   2571.44	   34.0792	   34.0792	   34.0792
758	    -11597	   2552.07	   21.8699	   21.8699	   21.8699
759	  -11600.7	   2548.39	   10.8563	   10.8563	   10.8563
760	  -11603.9	   2545.18	   2.97831	   2.97831	   2.97831
761	  -11608.7	   2540.39	 -0.654006	 -0.654006	 -0.654006
762	  -11608.3	   2540.77	   2.05004	   2.05004	   2.05004
763	  -11589.7	   2559.39	   12.5121	   12.5121	   12.5121
764	    -11564	   2585.07	   29.1573	   29.1573	   29.1573
765	    -11538	   2611.09	   47.8213	   47.8213	   47.8213
766	  -11510.3	   2638.83	   63.8577	   63.8577	   63.8577
767	  -11501.8	   2647.28	   74.3322	   74.3322	   74.3322
768	  -11493.5	   2655.54	   79.0938	   79.0938	   79.0938
769	  -11492.7	   2656.43	   79.9021	   79.9021	   79.9021
770	  -11493.3	   2655.84	   79.0914	   79.0914	   79.0914
771	  -11489.9	   2659.22	   78.5594	   78.5594	   78.5594
772	  -11486.2	   2662.88	   78.9804	   78.9804	   78.9804
773	  -11478.3	   2670.79	   79.6036	   79.6036	   79.6036
774	  -11475.9	    2673.2	   78.3384	   78.3384	   78.3384
775	  -11469.9	   2679.17	    71.886	    71.886	    71.886
776	  -11478.5	   2670.61	   57.5595	   57.5595	   57.5595
777	  -11511.2	   2637.91	   37.3089	   37.3089	   37.3089
778	  -11540.2	   2608.88	   18.5087	   18.5087	   18.5087
779	  -11544.5	   2604.61	   8.18941	   8.18941	   8.18941
780	  -11531.4	    2617.7	   7.79586	   7.79586	   7.79586
781	  -11522.9	   2626.21	   15.0056	   15.0056	   15.0056
782	  -11507.5	   2641.63	   27.9577	   27.9577	   27.9577
783	  -11484.3	   2664.82	   45.1439	   45.1439	   45.1439
784	  -11451.5	   2697.55	     63.03	     63.03	     63.03
785	  -11430.1	   2718.99	   77.1747	   77.1747	   77.1747
786	  -11429.7	   2719.35	   86.2715	   86.2715	   86.2715
787	  -11420.1	      2729	    92.673	    92.673	    92.673
788	  -11409.6	   2739.54	   98.5918	   98.5918	   98.5918
789	    -11398	   2751.12	   104.009	   104.009	   104.009
790	  -11390.7	   2758.36	   107.801	   107.801	   107.801
791	  -11387.2	   2761.85	   108.637	   108.637	   108.637
792	  -11377.7	   2771.44	    104.66	    104.66	    104.66
793	  -11390.6	   2758.52	   94.7112	   94.7112	   94.7112
794	  -11408.5	   2740.61	   80.6652	   80.6652	   80.6652
795	  -11421.8	   2727.29	   66.7083	   66.7083	   66.7083
796	  -11430.6	   2718.53	    56.406	    56.406	    56.406
797	  -11430.9	   2718.22	    51.105	    51.105	    51.105
798	    -11425	   2724.12	   50.0821	   50.0821	   50.0821
799	  -11418.6	   2730.45	   51.8196	   51.8196	   51.8196
800	  -11413.5	   2735.55	   55.6026	   55.6026	   55.6026
801	  -11404.9	   2744.23	   61.9146	   61.9146	   61.9146
802	    -11393	   2756.13	    71.151	    71.151	    71.151
803	    -11371	   2778.13	   82.1126	   82.1126	   82.1126
804	  -11355.9	   2793.14	   92.4519	   92.4519	   92.4519
805	    -11348	   2801.05	   100.737	   100.737	   100.737
806	  -11335.7	   2813.41	   107.061	   107.061	   107.061
807	  -11331.2	   2817.87	   111.837	   111.837	   111.837
