lambda,transmittance,polished
7.965e-07,0.7283,0.7910285652221136
7.960000000000001e-07,0.7278,0.7886011485534727
7.955e-07,0.7284,0.7899360156165275
7.95e-07,0.7275,0.7889599826483028
7.945000000000001e-07,0.7273,0.788486556808326
7.94e-07,0.7289,0.7902211621856028
7.935e-07,0.7288,0.7913997176674992
7.930000000000001e-07,0.7281,0.7889262108570808
7.925e-07,0.7293,0.7910836316303286
7.92e-07,0.7295,0.7923319213641795
7.915000000000001e-07,0.729,0.7896447140381282
7.91e-07,0.7307,0.7924303220908795
7.905000000000001e-07,0.7277,0.7884073672806067
7.900000000000001e-07,0.729,0.790072612983635
7.895e-07,0.7287,0.7895763354642973
7.890000000000001e-07,0.728,0.788903337667967
7.885e-07,0.7296,0.7908943089430894
7.88e-07,0.7294,0.790934721318586
7.875000000000001e-07,0.7298,0.7914542891226548
7.87e-07,0.73,0.7903854482459939
7.865e-07,0.7315,0.7929539295392954
7.860000000000001e-07,0.7285,0.7879935100054084
7.855e-07,0.7311,0.7903783783783783
7.85e-07,0.7312,0.7915990040056295
7.845000000000001e-07,0.7288,0.7886592360134185
7.84e-07,0.7304,0.7896216216216216
7.835000000000001e-07,0.7317,0.7912836595652645
7.830000000000001e-07,0.7306,0.7903504976200779
7.825e-07,0.732,0.7923793028794112
7.820000000000001e-07,0.7307,0.7899459459459459
7.815000000000001e-07,0.7279,0.7864937871420854
7.81e-07,0.7331,0.7923692174664937
7.805000000000001e-07,0.7308,0.7914230019493177
7.8e-07,0.731,0.7895021060589696
7.795e-07,0.732,0.7934099284630393
7.790000000000001e-07,0.7309,0.7887126362361067
7.785e-07,0.7312,0.7898887328508156
7.78e-07,0.7319,0.7926142516785791
7.775000000000001e-07,0.7309,0.7899059764400734
7.77e-07,0.732,0.7913513513513513
7.765e-07,0.7311,0.7905493079584776
7.760000000000001e-07,0.7309,0.7902475943345226
7.755e-07,0.7335,0.7930587090496269
7.750000000000001e-07,0.7316,0.7913466738777718
7.745000000000001e-07,0.7322,0.7909689964351302
7.74e-07,0.7329,0.7915541635165785
7.735000000000001e-07,0.7312,0.7898887328508156
7.73e-07,0.7329,0.7906148867313916
7.725e-07,0.7322,0.7905419995681278
7.720000000000001e-07,0.7303,0.7878951343186967
7.715e-07,0.7348,0.7925790098155538
7.71e-07,0.7309,0.7889680483592401
7.705000000000001e-07,0.7324,0.7878657487091223
7.7e-07,0.7336,0.7923957658241522
7.695e-07,0.7324,0.7882897427618125
7.690000000000001e-07,0.7344,0.7932598833441349
7.685e-07,0.7338,0.7923550372529964
7.680000000000001e-07,0.7342,0.7921881743634009
7.675000000000001e-07,0.7365,0.7949271451699946
7.67e-07,0.7341,0.7931071737251513
7.665000000000001e-07,0.7346,0.7916801379458994
7.660000000000001e-07,0.7366,0.7943491858082605
7.655e-07,0.7333,0.7900237017884076
7.650000000000001e-07,0.7356,0.7939557474365894
7.645e-07,0.7341,0.7921657494334736
7.64e-07,0.735,0.7921965940935547
7.635000000000001e-07,0.7354,0.7928840970350405
7.63e-07,0.7341,0.7921657494334736
7.625e-07,0.736,0.7913127620685947
7.620000000000001e-07,0.7356,0.7925870057105915
7.615e-07,0.736,0.7916532214692912
7.61e-07,0.7372,0.7950819672131147
7.605000000000001e-07,0.7341,0.7901194704552792
7.6e-07,0.736,0.7923350199160297
7.595000000000001e-07,0.7372,0.795854474792184
7.590000000000001e-07,0.7349,0.7891119939869
7.585e-07,0.739,0.7965078680750162
7.580000000000001e-07,0.7374,0.7925623387790198
7.575000000000001e-07,0.7373,0.7931368330464715
7.57e-07,0.7377,0.7955354254286638
7.565000000000001e-07,0.735,0.790492579049258
7.56e-07,0.7384,0.7944910695072089
7.555e-07,0.7366,0.7923838209982789
7.550000000000001e-07,0.7367,0.7914697034808768
7.545e-07,0.7391,0.795415411106328
7.54e-07,0.7368,0.792428479242848
7.535000000000001e-07,0.739,0.7930886456321099
7.53e-07,0.7388,0.7963781394847472
7.525e-07,0.7375,0.7917337627482556
7.520000000000001e-07,0.7397,0.7950343938091143
7.515e-07,0.7378,0.7937600860677784
7.510000000000001e-07,0.7388,0.7921089310603624
7.505000000000001e-07,0.7398,0.794800171895144
7.5e-07,0.7382,0.7925703242430749
7.495000000000001e-07,0.7404,0.7953593296809539
7.49e-07,0.738,0.7926960257787324
7.485e-07,0.7391,0.7927705674139225
7.480000000000001e-07,0.7397,0.7952053321866266
7.475e-07,0.7381,0.7916130416130416
7.47e-07,0.7398,0.793691663984551
7.465000000000001e-07,0.7398,0.7934362934362934
7.46e-07,0.7403,0.7936320754716981
7.455e-07,0.7416,0.7960498067840275
7.450000000000001e-07,0.7394,0.7930923522471307
7.445e-07,0.743,0.7973814123202404
7.440000000000001e-07,0.7393,0.7928150134048257
7.435000000000001e-07,0.7411,0.7944897084048027
7.43e-07,0.7419,0.7963718334048948
7.425000000000001e-07,0.7402,0.7926750910259156
7.420000000000001e-07,0.7433,0.7951433461703038
7.415e-07,0.7423,0.7960321715817694
7.410000000000001e-07,0.7415,0.7936422990474152
7.405e-07,0.7429,0.795310994540199
7.4e-07,0.7404,0.7926346215608606
7.395000000000001e-07,0.7436,0.7952090685488183
7.39e-07,0.7423,0.7945836009419823
7.385e-07,0.7427,0.7934829059829059
7.380000000000001e-07,0.744,0.795551753635586
7.375e-07,0.7417,0.7921606322759799
7.37e-07,0.7463,0.7976699444206926
7.365000000000001e-07,0.7425,0.7947126190731029
7.36e-07,0.7444,0.7933496749440476
7.355000000000001e-07,0.7458,0.7960294588536664
7.350000000000001e-07,0.7434,0.7913561847988076
7.345e-07,0.7466,0.7958639803858863
7.340000000000001e-07,0.7447,0.7948553741060946
7.335e-07,0.7452,0.7925973197192087
7.33e-07,0.7456,0.7937826040668583
7.325000000000001e-07,0.746,0.7938703841651591
7.32e-07,0.7477,0.7955101606553889
7.315e-07,0.7465,0.7930521619037502
7.310000000000001e-07,0.7503,0.7968351741716228
7.305e-07,0.7472,0.7921127955051415
7.3e-07,0.7476,0.7922009113065593
7.295000000000001e-07,0.7495,0.794719541936168
7.29e-07,0.7482,0.7919974595109558
7.285000000000001e-07,0.7507,0.7937196024529499
7.280000000000001e-07,0.7501,0.7920802534318903
7.275e-07,0.7508,0.7909818794774547
7.270000000000001e-07,0.7503,0.7917897847192908
7.265000000000001e-07,0.7502,0.7886879730866273
7.26e-07,0.7527,0.7914826498422713
7.255000000000001e-07,0.7519,0.7884030617594632
7.25e-07,0.7554,0.7914091147197485
7.245e-07,0.754,0.7885379627692951
7.240000000000001e-07,0.7562,0.7889410537297861
7.235e-07,0.7563,0.7874843815077051
7.23e-07,0.757,0.7864935064935065
7.225000000000001e-07,0.7594,0.787677626802199
7.22e-07,0.7593,0.7833488084184462
7.215e-07,0.7617,0.7847723057902328
7.210000000000001e-07,0.7629,0.7842310855263158
7.205e-07,0.767,0.7856996517107151
7.200000000000001e-07,0.7685,0.7865916069600819
7.195000000000001e-07,0.7695,0.7825689006406997
7.19e-07,0.7734,0.7875763747454175
7.185000000000001e-07,0.7727,0.7844670050761422
7.18e-07,0.7756,0.7875710804224207
7.175e-07,0.7763,0.7856492257868637
7.170000000000001e-07,0.7781,0.7870726279587295
7.165e-07,0.7795,0.790808562442934
7.16e-07,0.7765,0.7886451350802356
7.155000000000001e-07,0.7783,0.7936168043234424
7.15e-07,0.776,0.7910295616717635
7.145e-07,0.7767,0.7949032852318084
7.140000000000001e-07,0.7748,0.7958093672966311
7.135e-07,0.7718,0.7963268675196039
7.13e-07,0.7717,0.798365404510656
7.125000000000001e-07,0.7707,0.800560922405734
7.12e-07,0.7655,0.7953246753246752
7.115000000000001e-07,0.7662,0.800125313283208
7.110000000000001e-07,0.7653,0.8021171784928205
7.105e-07,0.7643,0.8018254301300881
7.100000000000001e-07,0.7641,0.8054179403394118
7.095e-07,0.761,0.8024886639249182
7.09e-07,0.7626,0.8056201140925416
7.085000000000001e-07,0.7607,0.8068519304200256
7.08e-07,0.7611,0.8072761985574883
7.075e-07,0.7597,0.8069038767923526
7.070000000000001e-07,0.761,0.8094022548393959
7.065e-07,0.7616,0.8100404169325676
7.06e-07,0.7608,0.8092756089777683
7.055000000000001e-07,0.7618,0.8093062785509402
7.05e-07,0.7613,0.8090329436769395
7.045000000000001e-07,0.7623,0.8114754098360656
7.040000000000001e-07,0.7621,0.811003511759072
7.035e-07,0.7631,0.8100849256900213
7.030000000000001e-07,0.7619,0.8101010101010101
7.025e-07,0.7626,0.8094682093196051
7.02e-07,0.7652,0.8130910636489215
7.015000000000001e-07,0.7621,0.8097970460099883
7.01e-07,0.7643,0.8127392598894088
7.005e-07,0.7629,0.8102166525063722
7.000000000000001e-07,0.7643,0.8118759294667516
6.995e-07,0.7648,0.8137901681208769
6.99e-07,0.7648,0.8114588859416446
6.985000000000001e-07,0.7664,0.8154058942440685
6.98e-07,0.7646,0.8127989794833634
6.975e-07,0.7666,0.8150983519404571
6.970000000000001e-07,0.7652,0.8136962994470438
6.965e-07,0.7664,0.8147990644269615
6.960000000000001e-07,0.7654,0.8134764587097459
6.955000000000001e-07,0.7674,0.8155154091392136
6.95e-07,0.7659,0.81496062992126
6.945000000000001e-07,0.7688,0.8175244576775841
6.94e-07,0.7681,0.8169538396085939
6.935e-07,0.7688,0.816656044189505
6.930000000000001e-07,0.7685,0.8182495741056217
6.925e-07,0.7701,0.8192553191489362
6.92e-07,0.7696,0.8182011482032745
6.915000000000001e-07,0.7701,0.8190810465858328
6.91e-07,0.7718,0.8199298842026984
6.905e-07,0.7706,0.8204855195911414
6.900000000000001e-07,0.7712,0.818944462142933
6.895e-07,0.7704,0.8193129852174837
6.890000000000001e-07,0.7718,0.8212385613960418
6.885000000000001e-07,0.7714,0.820463731121038
6.88e-07,0.7738,0.8237172663402172
6.875000000000001e-07,0.772,0.8203166507278716
6.87e-07,0.7737,0.8233478769820156
6.865e-07,0.7743,0.8232854864433812
6.860000000000001e-07,0.7741,0.8232478996065086
6.855e-07,0.7736,0.8228911817891713
6.85e-07,0.7751,0.8229985134848163
6.845000000000001e-07,0.7754,0.8258600489935031
6.84e-07,0.7758,0.8240917782026769
6.835e-07,0.7757,0.82644363946303
6.830000000000001e-07,0.7761,0.8244980346329545
6.825e-07,0.7771,0.8270540655598128
6.82e-07,0.7762,0.8247795133354585
6.815000000000001e-07,0.7784,0.8291435875585854
6.81e-07,0.7773,0.8268269333049675
6.805000000000001e-07,0.7781,0.8275018611081569
6.800000000000001e-07,0.7794,0.8288843985961927
6.795e-07,0.778,0.8278357097254736
6.790000000000001e-07,0.779,0.8294293015332198
6.785e-07,0.7798,0.8301926966890237
6.78e-07,0.7811,0.8311342838901894
6.775000000000001e-07,0.781,0.8323563892145369
6.77e-07,0.7803,0.8299298021697511
6.765e-07,0.7797,0.8299978709814775
6.760000000000001e-07,0.7805,0.8302308265078182
6.755e-07,0.7823,0.8325883354618987
6.75e-07,0.783,0.8335994889811562
6.745000000000001e-07,0.7829,0.8332269050659856
6.74e-07,0.7841,0.8352151682999575
6.735e-07,0.7849,0.8354443853113359
6.730000000000001e-07,0.7845,0.8344856930113816
6.725e-07,0.7848,0.835782747603834
6.720000000000001e-07,0.784,0.8337764543230883
6.715e-07,0.7845,0.8353742945373229
6.71e-07,0.7864,0.8371300830317223
6.705000000000001e-07,0.7876,0.8389433319130806
6.7e-07,0.7866,0.8367194979257525
6.695e-07,0.7869,0.8380191693290736
6.690000000000001e-07,0.7888,0.8398637137989777
6.685e-07,0.7885,0.8396336918326056
6.68e-07,0.7892,0.8399318859088974
6.675000000000001e-07,0.7894,0.8400553368096201
6.67e-07,0.7906,0.8426774674909401
6.665e-07,0.7906,0.8416010219288907
6.660000000000001e-07,0.7904,0.8422847399829497
6.655e-07,0.791,0.8421164697114873
6.650000000000001e-07,0.7914,0.8407521512801445
6.645000000000001e-07,0.7928,0.8447522642514651
6.64e-07,0.7926,0.844449179629235
6.635000000000001e-07,0.7923,0.843949723050703
6.63e-07,0.7929,0.8436003830194703
6.625e-07,0.7937,0.8446312652974354
6.620000000000001e-07,0.7949,0.8471704145795588
6.615e-07,0.7963,0.8482104814657009
6.61e-07,0.795,0.8458346632620493
6.605000000000001e-07,0.7949,0.8459982971477225
6.6e-07,0.7974,0.848478399659502
6.595e-07,0.7971,0.8496056277979109
6.590000000000001e-07,0.7969,0.8486687965921194
6.585e-07,0.7977,0.8500639386189258
6.58e-07,0.7973,0.8486428951569984
6.575000000000001e-07,0.7986,0.8506604175543246
6.57e-07,0.7997,0.8521952259164535
6.565000000000001e-07,0.7989,0.8512519978689399
6.56e-07,0.8002,0.8530916844349681
6.555e-07,0.8007,0.8517179023508137
6.550000000000001e-07,0.8005,0.8542311386191441
6.545e-07,0.8011,0.8539601321820701
6.54e-07,0.8012,0.8533390137394824
6.535000000000001e-07,0.8018,0.8551621160409556
6.53e-07,0.8031,0.8557272242940863
6.525e-07,0.8048,0.8595535618925557
6.520000000000001e-07,0.8039,0.8574018771331058
6.515e-07,0.8045,0.8585912486659552
6.51e-07,0.8058,0.8601622544833476
6.505000000000001e-07,0.8059,0.8590768574778808
6.5e-07,0.806,0.8612031199914522
6.495000000000001e-07,0.8063,0.8603286384976526
6.490000000000001e-07,0.8073,0.8624999999999999
6.485e-07,0.8067,0.8607554417413572
6.480000000000001e-07,0.809,0.8646857631466439
6.475e-07,0.8091,0.864515439683727
6.47e-07,0.8095,0.8638352363675168
6.465000000000001e-07,0.8096,0.8645877829987185
6.46e-07,0.8108,0.8656843903480674
6.455e-07,0.8102,0.8669876939539861
6.450000000000001e-07,0.8108,0.867722602739726
6.445e-07,0.8132,0.8700117684818659
6.44e-07,0.8119,0.8690858488546349
6.435000000000001e-07,0.8133,0.8703049759229535
6.43e-07,0.8137,0.871945992284612
6.425e-07,0.8138,0.8722400857449089
6.420000000000001e-07,0.8146,0.8734720137250697
6.415e-07,0.8148,0.8733118971061092
6.410000000000001e-07,0.816,0.8746918212027013
6.405e-07,0.815,0.8753087745677155
6.4e-07,0.8171,0.8764346240480533
6.395000000000001e-07,0.8173,0.8775904649414796
6.39e-07,0.8175,0.8782767511817792
6.385e-07,0.8181,0.8781665951051955
6.380000000000001e-07,0.8197,0.8817771084337349
6.375e-07,0.8193,0.8809677419354839
6.37e-07,0.8213,0.8839737380260467
6.365000000000001e-07,0.8211,0.8842343312513462
6.36e-07,0.8213,0.8853077503503288
6.355e-07,0.8235,0.8883495145631067
6.350000000000001e-07,0.8242,0.8886253369272238
6.345e-07,0.8242,0.8897765302817662
6.340000000000001e-07,0.8247,0.8901241230437129
6.335000000000001e-07,0.8268,0.8939344794031786
6.33e-07,0.8277,0.8946173800259403
6.325000000000001e-07,0.8282,0.894770959377701
6.32e-07,0.8291,0.8971972730224
6.315e-07,0.8305,0.8972558340535869
6.310000000000001e-07,0.8313,0.8997727026734494
6.305e-07,0.8331,0.9000648228176318
6.3e-07,0.8341,0.9012425715829281
6.295000000000001e-07,0.8347,0.9014038876889848
6.29e-07,0.8363,0.9004091300602929
6.285e-07,0.8373,0.9016799483092829
6.280000000000001e-07,0.8392,0.9021715760051601
6.275e-07,0.8403,0.9012226512226512
6.27e-07,0.8416,0.9013601799293135
6.265000000000001e-07,0.8432,0.8997012377294067
6.26e-07,0.8446,0.9006184687566646
6.255000000000001e-07,0.8446,0.898032961190856
6.25e-07,0.8469,0.8993309971328448
6.245e-07,0.8493,0.8993011435832274
6.240000000000001e-07,0.8498,0.8981187909532868
6.235e-07,0.8505,0.8986686390532544
6.23e-07,0.8531,0.89932532152646
6.225000000000001e-07,0.8537,0.8980643803913319
6.22e-07,0.8547,0.8976998214473271
6.215e-07,0.8551,0.8963312368972747
6.210000000000001e-07,0.8564,0.8977880280951882
6.205e-07,0.8569,0.8962451626398913
6.2e-07,0.8594,0.8978269954032595
6.195000000000001e-07,0.8603,0.8987672377768491
6.19e-07,0.8617,0.8990088680229525
6.185e-07,0.8615,0.8982379313940153
6.180000000000001e-07,0.8617,0.8990088680229525
6.175e-07,0.8619,0.8988424236103869
6.170000000000001e-07,0.863,0.8990519845817273
6.165e-07,0.8627,0.9010862753290161
6.16e-07,0.8621,0.9000835247442055
6.155000000000001e-07,0.8645,0.9029663672446209
6.15e-07,0.8645,0.904099560761347
6.145e-07,0.8657,0.904030910609858
6.140000000000001e-07,0.8659,0.9050904149681196
6.135e-07,0.8661,0.9060571189454963
6.13e-07,0.8679,0.9067070622649394
6.125000000000001e-07,0.8685,0.9077132107023412
6.12e-07,0.8682,0.907589379050805
6.115e-07,0.869,0.9079511022881622
6.110000000000001e-07,0.8709,0.909746161078032
6.105e-07,0.8705,0.9086638830897704
6.100000000000001e-07,0.8713,0.9102590890096113
6.095e-07,0.8724,0.9112178817631084
6.09e-07,0.8739,0.9133570234113713
6.085000000000001e-07,0.8749,0.9134474838170809
6.08e-07,0.8756,0.9145602673908503
6.075e-07,0.8758,0.9151515151515152
6.070000000000001e-07,0.8759,0.9136330447480964
6.065e-07,0.8775,0.9178870292887029
6.06e-07,0.8772,0.9167102100532971
6.055000000000001e-07,0.8785,0.9169189019935289
6.05e-07,0.8789,0.9163799395266397
6.045e-07,0.8792,0.917075206008136
6.040000000000001e-07,0.8807,0.9193110647181629
6.035e-07,0.8824,0.9202210866617999
6.03e-07,0.8811,0.9186737566468565
6.025000000000001e-07,0.8831,0.9217200709738024
6.02e-07,0.8848,0.9217626836128764
6.015000000000001e-07,0.8845,0.923277661795407
6.01e-07,0.886,0.9234938503231186
6.005e-07,0.8864,0.9232371627955421
6.000000000000001e-07,0.8867,0.924127149557061
5.995e-07,0.8869,0.9230849292256453
5.99e-07,0.8902,0.9287428273343766
5.985000000000001e-07,0.8892,0.9268292682926829
5.98e-07,0.89,0.926986772211228
5.975e-07,0.8923,0.9299635226680563
5.970000000000001e-07,0.8923,0.9288986050385175
5.965e-07,0.8923,0.9311280392361473
5.96e-07,0.8946,0.9311960029145414
5.955000000000001e-07,0.8944,0.931569628163733
5.95e-07,0.8955,0.9314541293946328
5.945000000000001e-07,0.8964,0.9338472757578914
5.94e-07,0.8972,0.9336108220603538
5.935e-07,0.8978,0.9336522462562397
5.930000000000001e-07,0.8991,0.9359775140537164
5.925e-07,0.8993,0.9342405983793891
5.92e-07,0.9009,0.9364864864864866
5.915000000000001e-07,0.8998,0.9357321131447588
