lambda,transmittance,polished
737.5,0.027,0.032200357781753126
737.0,0.0273,0.03248839700107105
736.5,0.0275,0.0327653997378768
736.0,0.0276,0.03292377430514135
735.5,0.0272,0.032419547079856975
735.0,0.0274,0.032603522132317944
734.5,0.0276,0.03284150404569253
734.0,0.0278,0.03302839491505287
733.5,0.0277,0.032913498098859316
733.0,0.0281,0.033361035260595986
732.5,0.0279,0.03311572700296736
732.0,0.0283,0.033574564005220076
731.5,0.0284,0.033633349123638086
731.0,0.0287,0.03396047804993492
730.5,0.0283,0.03348319924278277
730.0,0.0287,0.033936384060541565
729.5,0.029,0.03423848878394333
729.0,0.0289,0.034036038158049696
728.5,0.0288,0.033930254476908575
728.0,0.029,0.034137728075338436
727.5,0.029,0.03405754550792719
727.0,0.0289,0.03392018779342723
726.5,0.029,0.0340215861098076
726.0,0.0289,0.033852641443129904
725.5,0.0298,0.034849725178341714
725.0,0.0297,0.03463556851311953
724.5,0.03,0.034924330616996506
724.0,0.0301,0.03498779495524817
723.5,0.0302,0.03497799397729905
723.0,0.0299,0.034542513863216266
722.5,0.0303,0.03492392807745505
722.0,0.0306,0.03523721787194841
721.5,0.031,0.0355749368831765
721.0,0.0309,0.03530621572212066
720.5,0.0316,0.03606894190160941
720.0,0.0303,0.03445922893210508
719.5,0.0316,0.035795197100135935
719.0,0.0317,0.03582730560578662
718.5,0.0315,0.03561736770691995
718.0,0.0314,0.035476217376567615
717.5,0.0327,0.03688663282571912
717.0,0.0316,0.03562168864840492
716.5,0.0315,0.035589198960569425
716.0,0.0315,0.035718335412178254
715.5,0.033,0.03746594005449591
715.0,0.0317,0.03610067190524997
714.5,0.0311,0.035571314194212514
714.0,0.031,0.035562693587243316
713.5,0.0317,0.03652073732718894
713.0,0.0318,0.036703601108033244
712.5,0.0319,0.0369469539031735
712.0,0.031,0.036013011152416355
711.5,0.0315,0.03673469387755102
711.0,0.0314,0.03674233559560028
710.5,0.0316,0.037063101102509974
710.0,0.0315,0.037010927035600986
709.5,0.0316,0.03720273133976925
709.0,0.0315,0.037176914906172545
708.5,0.0316,0.03735666154391772
708.0,0.0315,0.0373134328358209
707.5,0.0316,0.03744075829383887
707.0,0.0319,0.03786799620132953
706.5,0.0316,0.03756091762748128
706.0,0.0319,0.03790849673202614
705.5,0.0322,0.03822412155745489
705.0,0.0326,0.038671411625148276
704.5,0.0328,0.03887177056174449
704.0,0.033,0.03910879355297464
703.5,0.0327,0.03880384478462086
703.0,0.0327,0.038794637560801995
702.5,0.0329,0.03905508072174738
702.0,0.0329,0.039059717440341916
701.5,0.0331,0.03922730504858971
701.0,0.0331,0.039231954486191774
700.5,0.0336,0.03986710963455149
700.0,0.0334,0.039643916913946586
699.5,0.0337,0.03994310773971791
699.0,0.0338,0.0400901435179694
698.5,0.0338,0.040109172896641745
698.0,0.0339,0.04025172168131085
697.5,0.0338,0.040080635598244985
697.0,0.0342,0.040603110530689775
696.5,0.0345,0.04090100770598696
696.0,0.0342,0.04054054054054054
695.5,0.0343,0.040731504571903575
695.0,0.0341,0.040474777448071216
694.5,0.0347,0.041230988593155896
694.0,0.0351,0.04168646080760095
693.5,0.0349,0.04142433234421365
693.0,0.0347,0.041230988593155896
692.5,0.0348,0.041320351460460696
692.0,0.0351,0.041627134724857684
691.5,0.0353,0.041963861150737046
691.0,0.035,0.04153809636838358
690.5,0.0354,0.042077736835849276
690.0,0.0356,0.04223013048635824
689.5,0.0356,0.04235574063057704
689.0,0.0355,0.04213149774507476
688.5,0.036,0.0427401163480945
688.0,0.0359,0.04260621884642773
687.5,0.0359,0.04265684410646388
687.0,0.0362,0.04299287410926366
686.5,0.0361,0.04285883889350588
686.0,0.0364,0.04322013773450487
685.5,0.0365,0.04338523713300843
685.0,0.0366,0.04346277164232277
684.5,0.0368,0.04371584699453552
684.0,0.0369,0.04379821958456973
683.5,0.0371,0.04409841911327707
683.0,0.0369,0.043876337693222356
682.5,0.0373,0.04430454923387576
682.0,0.0373,0.04429928741092637
681.5,0.0375,0.044542107138615034
681.0,0.0379,0.04500118736642129
680.5,0.0374,0.04447615649898918
680.0,0.0378,0.04492512479201331
679.5,0.0381,0.04522255192878338
679.0,0.0381,0.04524940617577197
678.5,0.0381,0.04522255192878338
678.0,0.0381,0.04528705574705812
677.5,0.0385,0.04572989666231144
677.0,0.0386,0.04590319895350221
676.5,0.0386,0.04584323040380048
676.0,0.0389,0.04622697563874034
675.5,0.0393,0.046713419707595384
675.0,0.0391,0.04650333016175072
674.5,0.0391,0.04654761904761905
674.0,0.0395,0.046934410646387835
673.5,0.0395,0.046934410646387835
673.0,0.0397,0.04720570749108204
672.5,0.0396,0.04714847005595905
672.0,0.0397,0.04721132120347247
671.5,0.0402,0.04773213013535978
671.0,0.0402,0.047857142857142855
670.5,0.0404,0.04807234650166587
670.0,0.0403,0.04795335554497858
669.5,0.0408,0.04847332778899846
669.0,0.041,0.04876888307362912
668.5,0.041,0.048786292241789625
668.0,0.0411,0.04887039239001189
667.5,0.0412,0.048977650974797914
667.0,0.0413,0.049084858569051586
666.5,0.0416,0.0494943486020226
666.0,0.0418,0.04970864549887025
665.5,0.0416,0.04945904173106646
665.0,0.0419,0.049851279000594884
664.5,0.0424,0.050446162998215346
664.0,0.0424,0.05039220347040646
663.5,0.0424,0.05039819327231665
663.0,0.0426,0.05068411659726353
662.5,0.0428,0.050916012372115155
662.0,0.0429,0.0509864511528405
661.5,0.043,0.051141769743101806
661.0,0.0431,0.05130341625996905
660.5,0.0432,0.051434694606500776
660.0,0.0435,0.05172413793103448
659.5,0.0435,0.05173644148430066
659.0,0.0435,0.051835081029551956
658.5,0.044,0.05241839409101739
658.0,0.0442,0.05258148941232453
657.5,0.0443,0.05271926692847792
657.0,0.0445,0.0529888068587759
656.5,0.0446,0.05314585319351764
656.0,0.0448,0.053339683295630436
655.5,0.0449,0.05345238095238096
655.0,0.0451,0.05371605526441162
654.5,0.0451,0.05371605526441162
654.0,0.0455,0.054186018816243894
653.5,0.0457,0.0543918114734587
653.0,0.0457,0.05450208706022659
652.5,0.0459,0.05476673427991887
652.0,0.0461,0.05489402238628245
651.5,0.0463,0.05513874002619983
651.0,0.0466,0.05558206106870229
650.5,0.0466,0.055588691399260405
650.0,0.0469,0.05594655851127281
649.5,0.0471,0.056131569538791566
649.0,0.047,0.05608591885441528
648.5,0.0475,0.05667581434196397
648.0,0.0474,0.05648236415633937
647.5,0.0476,0.05674097031827394
647.0,0.048,0.057279236276849645
646.5,0.048,0.05736823234134098
646.0,0.0481,0.05746027953649504
645.5,0.0484,0.05784630094418549
645.0,0.0484,0.05784630094418549
644.5,0.0489,0.05850681981335248
644.0,0.0491,0.058668897120325005
643.5,0.0492,0.05880243814987451
643.0,0.0494,0.05913334929375149
642.5,0.0496,0.05942254702288247
642.0,0.0498,0.05958363244795405
641.5,0.0499,0.05980345158197507
641.0,0.0501,0.06006474043879631
640.5,0.0505,0.06056608299352363
640.0,0.0504,0.06044615015591269
639.5,0.0506,0.060729716754680745
639.0,0.0508,0.06099171569215992
638.5,0.0512,0.06155325799471027
638.0,0.0514,0.06167506599472042
637.5,0.0515,0.06191392161577302
637.0,0.0516,0.06216867469879518
636.5,0.052,0.06259780907668232
636.0,0.0522,0.06285370258880194
635.5,0.0521,0.06270309303165243
635.0,0.0524,0.06321631077331404
634.5,0.0526,0.06348823174411587
634.0,0.0529,0.06377335744424352
633.5,0.0531,0.06407626402799566
633.0,0.0534,0.06446939514668598
632.5,0.0535,0.06471513245433652
632.0,0.0539,0.06513595166163143
631.5,0.0539,0.06505733252866627
631.0,0.0544,0.0657163566078763
630.5,0.0548,0.06619956511234598
630.0,0.0551,0.06642555756479808
629.5,0.0554,0.06673090821488797
629.0,0.0556,0.06690734055354994
628.5,0.056,0.06735626653836901
628.0,0.0564,0.06758538046734572
627.5,0.0567,0.06786355475763016
627.0,0.057,0.0680759584378359
626.5,0.0572,0.06820891962795135
626.0,0.0577,0.06851917824486403
625.5,0.0581,0.06891234728976396
625.0,0.0581,0.06886334004978073
624.5,0.0586,0.06928351856230787
624.0,0.0592,0.06976196087673815
623.5,0.059,0.06942810072958343
623.0,0.0597,0.07021877205363444
622.5,0.0601,0.07058132706987669
622.0,0.06,0.07032348804500703
621.5,0.0602,0.07048354993560473
621.0,0.0608,0.07114439503861456
620.5,0.061,0.0712450362064938
620.0,0.0614,0.07158680191209048
619.5,0.0619,0.07211090400745572
619.0,0.0619,0.07205214759632173
618.5,0.0621,0.07221769973252704
618.0,0.0623,0.07241659886086249
617.5,0.0626,0.07288392129467924
617.0,0.0629,0.07335276967930028
616.5,0.0629,0.07336132493585257
616.0,0.0633,0.07377622377622377
615.5,0.0637,0.07429437835316072
615.0,0.0642,0.0748862708503441
614.5,0.0642,0.0748862708503441
614.0,0.0646,0.07530015153281269
613.5,0.0648,0.07561260210035006
613.0,0.065,0.07587253414264036
612.5,0.0657,0.07663595007581943
612.0,0.0658,0.07677946324387398
611.5,0.0661,0.07714752567693745
611.0,0.0663,0.0773719220445793
610.5,0.0666,0.07771295215869313
610.0,0.0669,0.07793569431500466
609.5,0.0674,0.07860058309037901
609.0,0.0673,0.07845651667055258
608.5,0.0678,0.07907627711686493
608.0,0.068,0.07923560941505478
607.5,0.0683,0.07965943550268252
607.0,0.0686,0.07994406246358234
606.5,0.0692,0.08066208182771885
606.0,0.0693,0.08068459657701711
605.5,0.0697,0.08122596433982053
605.0,0.0702,0.08177052999417589
604.5,0.0703,0.08197294776119403
604.0,0.0711,0.08282851817334574
603.5,0.0712,0.08291603586817281
603.0,0.0714,0.08316831683168317
602.5,0.0718,0.08361476650751136
602.0,0.0725,0.08437099965087862
601.5,0.0724,0.08424482196881546
601.0,0.0729,0.08470834301650013
600.5,0.0732,0.08515588645881805
600.0,0.0736,0.08560130262851826
599.5,0.0738,0.08591385331781141
599.0,0.0741,0.08613274439149135
598.5,0.0745,0.08665813655926485
598.0,0.075,0.08710801393728222
597.5,0.0756,0.08785589773387564
597.0,0.0757,0.0879414498141264
596.5,0.076,0.08832074375363161
596.0,0.0762,0.08852230483271376
595.5,0.0765,0.08887081784386616
595.0,0.0773,0.08976890024387411
594.5,0.0774,0.08998953610045343
594.0,0.078,0.09062391077030324
593.5,0.0785,0.09109899036787746
593.0,0.0785,0.09112013929193268
592.5,0.0791,0.0917846368066837
592.0,0.0794,0.09217552820989086
591.5,0.0799,0.09263768115942028
591.0,0.0802,0.0930070741041401
590.5,0.0806,0.0934817907678033
590.0,0.0811,0.0941272051996286
589.5,0.0815,0.09431778729313738
589.0,0.082,0.09495136637332098
588.5,0.0821,0.09524361948955917
588.0,0.0826,0.09584590392202368
587.5,0.0832,0.09641905203383938
587.0,0.0834,0.09649427282193683
586.5,0.0837,0.09689742996063903
586.0,0.0843,0.0976146364057434
585.5,0.0849,0.09829802014588399
585.0,0.0852,0.09859969910889943
584.5,0.0854,0.09892273832966525
584.0,0.0859,0.09947886508396063
583.5,0.0862,0.09966470112151694
583.0,0.0869,0.10057870370370371
582.5,0.0874,0.10113399676000927
582.0,0.0874,0.10105214475661926
581.5,0.0879,0.10163024627124524
581.0,0.0885,0.10232396808879639
580.5,0.0889,0.10267960267960269
580.0,0.0896,0.10352397458116695
579.5,0.0899,0.10400277649236464
579.0,0.0904,0.10446036514906401
578.5,0.0907,0.10477070578722421
578.0,0.0913,0.10547597042513863
577.5,0.0914,0.10553053919870685
577.0,0.0921,0.1063878941896731
576.5,0.0927,0.10698211194460473
576.0,0.0929,0.10725005772338951
575.5,0.0935,0.10793027819462081
575.0,0.0938,0.10821412090447623
574.5,0.0944,0.10883098916301591
574.0,0.0947,0.10939124407993532
573.5,0.0954,0.11002191212086265
573.0,0.0958,0.11048321992849729
572.5,0.0964,0.11105990783410138
572.0,0.0966,0.1113673045884252
571.5,0.0973,0.1122131242071272
571.0,0.0979,0.11285302593659942
570.5,0.0986,0.11356830223450817
570.0,0.0985,0.11350541599446877
569.5,0.0994,0.11450293744960259
569.0,0.0996,0.11474654377880183
568.5,0.1006,0.1158585742254981
568.0,0.1006,0.1158585742254981
567.5,0.1013,0.11666474720718646
567.0,0.1016,0.11686220381872556
566.5,0.1023,0.11761324442400552
566.0,0.103,0.1184044143004943
565.5,0.1033,0.11880391029327199
565.0,0.1041,0.1196551724137931
564.5,0.1046,0.12013322613988744
564.0,0.1053,0.12106231317544264
563.5,0.1055,0.12118079485412359
563.0,0.1065,0.12237159600137884
562.5,0.1066,0.12258509659613614
562.0,0.1073,0.12323417939588836
561.5,0.1075,0.12337885917594399
561.0,0.1083,0.12433983926521239
560.5,0.1088,0.1249425815342214
560.0,0.1091,0.12548884288014725
559.5,0.1096,0.12594805791772007
559.0,0.1101,0.1264935661764706
558.5,0.1109,0.1274566141822779
558.0,0.1115,0.12814619009309275
557.5,0.1118,0.12838768948093707
557.0,0.1127,0.12934695282910594
556.5,0.113,0.12964662689307022
556.0,0.1138,0.13051955499483886
555.5,0.1141,0.13108915441176472
555.0,0.115,0.13201699001262773
554.5,0.1156,0.1325840119279734
554.0,0.1163,0.13329512893982806
553.5,0.1168,0.13397568249598532
553.0,0.1173,0.1345646437994723
552.5,0.1179,0.1350670179860236
552.0,0.1185,0.13592567102546455
551.5,0.1192,0.13661891117478508
551.0,0.1197,0.13714482126489458
550.5,0.1202,0.13763884117714417
550.0,0.1208,0.13813607775871928
549.5,0.1215,0.1393029121761064
549.0,0.122,0.13969998854918128
548.5,0.1229,0.14065003433279927
548.0,0.1234,0.14117377874385081
547.5,0.1241,0.14190966266437963
547.0,0.1243,0.14221967963386728
546.5,0.1251,0.14303681683055108
546.0,0.1258,0.14375499942863673
545.5,0.1263,0.14432636270140556
545.0,0.1269,0.145128087831656
544.5,0.1277,0.14585950885208454
544.0,0.1284,0.14659207672108687
543.5,0.1293,0.1478559176672384
543.0,0.1295,0.14798308764712606
542.5,0.1306,0.14915486523526722
542.0,0.1308,0.14936622130866734
541.5,0.1315,0.15006276389364373
541.0,0.1323,0.1511309115832762
540.5,0.1328,0.15145985401459855
540.0,0.1334,0.15219623502567028
539.5,0.1335,0.15237986531217898
539.0,0.1345,0.15353881278538814
538.5,0.1354,0.1544251824817518
538.0,0.1361,0.15522354014598538
537.5,0.1366,0.15579379562043796
537.0,0.1375,0.15678449258836946
536.5,0.138,0.1571753986332574
536.0,0.1387,0.158008658008658
535.5,0.1393,0.15867410866841328
535.0,0.1404,0.15994531784005467
534.5,0.1407,0.1602688233283973
534.0,0.1416,0.1613675213675214
533.5,0.1423,0.1620913543683791
533.0,0.1431,0.16292838437891383
532.5,0.1438,0.1636881047239613
532.0,0.1441,0.1640295959021059
531.5,0.1447,0.16469383109492372
531.0,0.1457,0.16586976320582877
530.5,0.1465,0.16674254495788754
530.0,0.1471,0.16736830128569805
529.5,0.1478,0.1682413204325555
529.0,0.1482,0.16867744138402002
528.5,0.1495,0.1701570680628272
528.0,0.1495,0.16996361982719416
527.5,0.1501,0.17076222980659841
527.0,0.1509,0.1717896174863388
526.5,0.1519,0.1728100113765643
526.0,0.1525,0.173315149448801
525.5,0.1534,0.17437762873706947
525.0,0.1539,0.17502558853633574
524.5,0.1548,0.17596908036830736
524.0,0.1555,0.17664432579802342
523.5,0.1561,0.17734605771415587
523.0,0.1569,0.17835625781516426
522.5,0.1576,0.17909090909090908
522.0,0.1583,0.17986592432678106
521.5,0.1584,0.1798569319859203
521.0,0.1594,0.18142499430912815
520.5,0.1602,0.18223182800591514
520.0,0.161,0.18301693759236104
519.5,0.1616,0.18344874560108979
519.0,0.1619,0.18406093678944974
518.5,0.1626,0.18485675306957705
518.0,0.1638,0.18630573248407645
517.5,0.1641,0.1864560845358482
517.0,0.1647,0.18735069957911502
516.5,0.1651,0.1878698224852071
516.0,0.166,0.18882948470026165
515.5,0.1663,0.18902023187087974
515.0,0.1671,0.19036226930963773
514.5,0.1675,0.19047077552876965
514.0,0.1682,0.19148451730418944
513.5,0.1689,0.191975448965674
513.0,0.1693,0.19269292055542908
512.5,0.1699,0.19328782707622297
